1452023954,1/5/2016 11:59,120.05,M,M,MM, ;,,,
1452024053,1/5/2016 12:00,120.05,M,M,MMM, ;,,,
1452024127,1/5/2016 12:02,122.06,M,M,MMMF, ;,,,
1452024500,1/5/2016 12:08,124.05,F,F,MFFF, ;,,,
1452024585,1/5/2016 12:09,121.07,F,M,MMF, ;,,,
1452024729,1/5/2016 12:12,122.07,M,F,FMMF, ;,,,
1452024740,1/5/2016 12:12,122.07,M,F,FMMF, ;,,,
1452025193,1/5/2016 12:19,120.07,M,F,MMM, ;,,,
1452025225,1/5/2016 12:20,120.07,M,F,MMM, ;,,,
1452025430,1/5/2016 12:23,122.08,M,M,MMF,last questioner was a comment to the previous question ;,,,
1452025754,1/5/2016 12:29,124.06,F,M,MFM, ;,,,
1452025875,1/5/2016 12:31,121.08,F,M,MMMM, ;,,,
1452026110,1/5/2016 12:35,122.09,M,M,MMM, ;,,,
1452029256,1/5/2016 13:27,125.04,M,F,M, ;,,,
1452056776,1/5/2016 21:06,131.01,F,F,,Audience questions followed several submitted questions provided by moderator.  ;,,,
1452093100,1/6/2016 7:11,208.01,M,M,M, ;,,,
1452093496,1/6/2016 7:18,210.01,M,M,MMMM, ;,,,
1452093496,1/6/2016 7:18,210.01,M,M,MMMM, ;,,,
1452093524,1/6/2016 7:18,202.02,F,M,MMFFM, ;,,,
1452093553,1/6/2016 7:19,208.02,M,M,, ;,,,
1452093621,1/6/2016 7:20,209.01,M,M,F, ;,,,
1452093629,1/6/2016 7:20,209.02,M,F,MM, ;,,,
1452094094,1/6/2016 7:28,213.01,F,M,M, ;,,,
1452094201,1/6/2016 7:30,205.02,F,M,MMF, ;,,,
1452094376,1/6/2016 7:32,209.03,M,F,FM, ;,,,
1452094607,1/6/2016 7:36,208.03,M,F,MMMFM, ;,,,
1452094653,1/6/2016 7:37,202.04,F,M,MF, ;,,,
1452094701,1/6/2016 7:38,210.02,M,M,FMM, ;,,,
1452094705,1/6/2016 7:38,210.02,M,M,FMM, ;,,,
1452094890,1/6/2016 7:41,205.03,F,M,MFM,so far one senior female asking all F questions ;,,,
1452095273,1/6/2016 7:47,208.05,M,M,MMM, ;,,,
1452095357,1/6/2016 7:49,202.05,F,M,FMMFM, ;,,,
1452095773,1/6/2016 7:56,210.3,M,M,MMM, ;,,,
1452095924,1/6/2016 7:58,205.04,F,M,FM, ;,,,
1452096040,1/6/2016 8:00,213.02,F,M,,No questions.  ;,,,
1452096486,1/6/2016 8:08,208.06,M,M,MMMM, ;,,,
1452097240,1/6/2016 8:20,208.07,M,M,MMM, ;,,,
1452097277,1/6/2016 8:21,210.04,M,M,MMM, ;,,,
1452097350,1/6/2016 8:22,209.08,M,F,MMMMMM, ;,,,
1452097558,1/6/2016 8:25,205.05,F,M,FMMM, ;,,,
1452097714,1/6/2016 8:28,205.06,F,F,FFM, ;,,,
1452097811,1/6/2016 8:30,210.05,M,M,MMF, ;,,,
1452097867,1/6/2016 8:31,213.03,F,F,M, ;,,,
1452101626,1/6/2016 9:33,215.01,M,M,MMFM, ;,,,
1452104798,1/6/2016 10:26,216,F,M,MMMMM, ;,,,
1452107377,1/6/2016 11:09,217.01,F,F,F, ;,,,
1452108065,1/6/2016 11:21,228.02,M,M,MFMM, ;,,,
1452108328,1/6/2016 11:25,213.01,F,M,M, ;,,,
1452108354,1/6/2016 11:25,213.02,F,M,,No questions ;,,,
1452108366,1/6/2016 11:26,213.03,F,F,M, ;,,,
1452108373,1/6/2016 11:26,227.03,M,F,MFMM, ;,,,
1452108406,1/6/2016 11:26,223.01,M,F,MMM, ;,,,
1452108420,1/6/2016 11:27,223.02,M,F,MM, ;,,,
1452108528,1/6/2016 11:28,217.02,F,M,MF, ;,,,
1452108961,1/6/2016 11:36,223.03,M,M,MMMM, ;,,,
1452109580,1/6/2016 11:46,223.04,M,M,M, ;,,,
1452109597,1/6/2016 11:46,220.01,M,M,M, ;,,,
1452109698,1/6/2016 11:48,217.03,F,M,FMM, ;,,,
1452109707,1/6/2016 11:48,217.02,F,M,MF, ;,,,
1452109785,1/6/2016 11:49,228.04,M,M,MM, ;,,,
1452109818,1/6/2016 11:50,220.03,M,F,MM,First questioner asked two questions. A really long back and forth conversation between speaker and questioner. Second questioner was more standard. ;,,,
1452110085,1/6/2016 11:54,224.05,M,M,M, ;,,,
1452110185,1/6/2016 11:56,217.04,F,F,M, ;,,,
1452110230,1/6/2016 11:57,218.05,M,F,M, ;,,,
1452110323,1/6/2016 11:58,220.04,M,M,MMM, ;,,,
1452110442,1/6/2016 12:00,208.05,M,F,MMMM, ;,,,
1452110617,1/6/2016 12:03,223.05,M,M,FM, ;,,,
1452110992,1/6/2016 12:09,222.04,F,M,MMF, ;,,,
1452111005,1/6/2016 12:10,208.06,M,M,, ;,,,
1452111159,1/6/2016 12:12,223.06,M,M,FMMMMM, ;,,,
1452111281,1/6/2016 12:14,217.05,F,M,F, ;,,,
1452111521,1/6/2016 12:18,220.05,M,F,MMM, ;,,,
1452111848,1/6/2016 12:24,222.05,F,F,FM, ;,,,
1452111878,1/6/2016 12:24,217.06,F,M,MF, ;,,,
1452111959,1/6/2016 12:25,223.07,M,M,FMF, ;,,,
1452112987,1/6/2016 12:43,222.06,F,M,FMMF, ;,,,
